"Device Name","Group","IP Address","Network","MAC Address","Vendor","Status","Last Seen","First Seen"
"Fireplace","iOT","192.168.1.235","LAN 1","CC:8C:BF:65:87:CA","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","November 2, 2025 5:16 PM"
"Xiamen Intretech","iOT","192.168.1.33","LAN 1","A4:0D:BC:08:06:D8","Xiamen Intretech","Online","November 8, 2025 3:15 PM","October 27, 2024 9:56 AM"
"Amico Smart Recessed Light 2","iOT","192.168.1.187","LAN 1","C0:F8:53:08:CE:7F","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 8, 2025 2:33 PM"
"Levoit-Purifier","iOT","192.168.1.99","LAN 1","C4:5B:BE:B0:5C:9C","Espressif Inc.","Online","November 8, 2025 3:15 PM","May 15, 2024 7:21 AM"
"GrowHub","iOT","192.168.1.117","LAN 1","34:85:18:36:7E:60","Espressif Inc.","Online","November 8, 2025 3:15 PM","May 15, 2024 7:21 AM"
"Tempest_HB-00147807","iOT","192.168.1.82","LAN 1","6C:2A:DF:E0:17:F1","Unknown","Online","November 8, 2025 3:15 PM","June 4, 2024 5:12 PM"
"hydrawise-7041","iOT","192.168.1.51","LAN 1","FC:0F:E7:91:70:41","Microchip Technology Inc.","Online","November 8, 2025 3:15 PM","August 19, 2025 9:36 AM"
"net_a1_E5A8","iOT","192.168.1.76","LAN 1","B8:8C:29:C8:E5:A8","Unknown","Online","November 8, 2025 3:15 PM","June 3, 2024 8:58 AM"
"Smart Plug","iOT","192.168.1.18","LAN 1","5C:62:8B:AA:EC:57","Unknown","Online","November 8, 2025 3:15 PM","May 15, 2024 11:30 AM"
"EP25","iOT","192.168.1.166","LAN 1","DC:62:79:39:95:44","Unknown","Online","November 8, 2025 3:15 PM","January 24, 2025 8:14 AM"
"Unknown","iOT","192.168.1.95","LAN 1","B0:8B:A8:4A:7E:24","Unknown","Online","November 8, 2025 3:15 PM","December 17, 2024 5:57 PM"
"EP40","iOT","192.168.1.109","LAN 1","9C:53:22:A1:C8:2E","Unknown","Online","November 8, 2025 3:15 PM","June 3, 2024 8:59 AM"
"Meross_Smart_Garage","iOT","192.168.1.120","LAN 1","48:E1:E9:89:A1:11","Chengdu Meross Technology","Online","November 8, 2025 3:15 PM","May 15, 2024 11:29 AM"
"Tuya Smart Inc.","iOT","192.168.1.86","LAN 1","38:2C:E5:FB:A5:4A","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","November 2, 2025 10:14 AM"
"BroadLink-Remote-ba-72-82","iOT","192.168.1.119","LAN 1","E8:70:72:BA:72:82","Hangzhou BroadLink Technology Co.,Ltd","Online","November 8, 2025 3:15 PM","May 22, 2025 4:41 PM"
"AirPurifyer C545","iOT","192.168.1.103","LAN 1","84:72:07:7C:57:B2","I&C Technology","Online","November 8, 2025 3:15 PM","May 15, 2024 11:29 AM"
"Amico Smart Recessed Light 10","iOT","192.168.1.88","LAN 1","C0:F8:53:08:CC:85","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 11, 2025 11:14 AM"
"EP25","iOT","192.168.1.203","LAN 1","DC:62:79:39:9A:04","TP-LINK CORPORATION PTE. LTD.","Online","November 8, 2025 3:15 PM","September 20, 2025 1:12 PM"
"birdnet-go","iOT","192.168.1.114","LAN 1","50:8B:B9:6E:0B:82","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 15, 2024 7:21 AM"
"Amico Smart Recessed Light 3","iOT","192.168.1.70","LAN 1","C0:F8:53:08:CE:55","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 8, 2025 2:32 PM"
"Amico Smart Recessed Light 8","iOT","192.168.1.60","LAN 1","C0:F8:53:08:D7:04","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 11, 2025 11:13 AM"
"PitBoss Grill","iOT","192.168.1.15","LAN 1","30:83:98:76:95:E8","Unknown","Online","November 8, 2025 3:15 PM","May 15, 2024 10:03 AM"
"prusa-mini","iOT","192.168.1.124","LAN 1","18:FE:34:F7:9D:65","Espressif","Online","November 8, 2025 3:15 PM","January 8, 2025 11:00 AM"
"Amico Smart Recessed Light  9","iOT","192.168.1.10","LAN 1","C0:F8:53:08:D6:BA","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","August 12, 2025 3:09 PM"
"LG Soundbar","iOT","192.168.1.31","LAN 1","4C:BA:D7:5B:EF:8E","Unknown","Online","November 8, 2025 3:15 PM","May 15, 2024 8:38 AM"
"Envisalink Alarm","iOT","192.168.1.108","LAN 1","00:1C:2A:01:B0:37","Envisacor Technologies","Online","November 8, 2025 3:15 PM","May 15, 2024 7:30 AM"
"Amico Smart Recessed Light 5","iOT","192.168.1.57","LAN 1","C0:F8:53:08:C8:21","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 8, 2025 1:13 PM"
"ESP_4DA26A","iOT","192.168.1.22","LAN 1","10:52:1C:4D:A2:6A","Espressif","Online","November 8, 2025 3:15 PM","May 15, 2024 7:21 AM"
"A33EF821","iOT","192.168.1.56","LAN 1","AC:41:6A:47:2F:2A","Amazon Technologies Inc.","Online","November 8, 2025 3:15 PM","May 15, 2024 7:21 AM"
"Blink-Device","iOT","192.168.1.87","LAN 1","08:C2:24:F8:BF:86","Unknown","Online","November 8, 2025 3:15 PM","February 10, 2025 3:05 PM"
"Globe 1 litter box","iOT","192.168.1.75","LAN 1","F8:17:2D:91:B6:A8","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","March 13, 2025 5:03 PM"
"Amico Smart Recessed Light 1","iOT","192.168.1.19","LAN 1","C0:F8:53:08:CD:60","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 8, 2025 2:32 PM"
"Jeremy's 4th TV","iOT","192.168.1.73","LAN 1","54:2B:1C:CB:D7:6B","Amazon Technologies Inc.","Online","November 8, 2025 3:15 PM","May 30, 2025 9:28 AM"
"Linda’s Bedroom","iOT","192.168.1.127","LAN 1","54:2A:1B:DF:BB:7E","Sonos","Online","November 8, 2025 3:15 PM","May 15, 2024 7:30 AM"
"water quality monitor","iOT","192.168.1.111","LAN 1","F8:17:2D:DC:FC:5A","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","April 29, 2025 9:09 AM"
"SwitchBot-Hub-2-33E67C","iOT","192.168.1.113","LAN 1","84:FC:E6:33:E6:7C","Espressif Inc.","Online","November 8, 2025 3:15 PM","May 15, 2024 7:21 AM"
"EP25","iOT","192.168.1.176","LAN 1","DC:62:79:39:A4:F7","TP-LINK CORPORATION PTE. LTD.","Online","November 8, 2025 3:15 PM","September 20, 2025 1:15 PM"
"Amico Smart Recessed Light 11","iOT","192.168.1.71","LAN 1","C0:F8:53:08:C8:C9","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 11, 2025 1:42 PM"
"EP10","iOT","192.168.1.237","LAN 1","A8:6E:84:B0:1C:87","TP-Link Systems Inc","Online","November 8, 2025 3:15 PM","November 3, 2025 2:13 PM"
"EP25","iOT","192.168.1.177","LAN 1","DC:62:79:39:69:89","TP-LINK CORPORATION PTE. LTD.","Online","November 8, 2025 3:15 PM","September 20, 2025 1:17 PM"
"Honeywell Thermostat familyroom","iOT","192.168.1.107","LAN 1","00:D0:2D:9F:7C:B7","Resideo","Online","November 8, 2025 3:15 PM","May 15, 2024 7:33 AM"
"cloudflared","iOT","192.168.1.100","LAN 1","BC:24:11:16:7C:5C","Unknown","Online","November 8, 2025 3:15 PM","January 24, 2025 3:24 PM"
"_service","iOT","192.168.1.116","LAN 1","54:2B:1C:AF:02:F5","Amazon Technologies Inc.","Online","November 8, 2025 3:15 PM","May 30, 2025 9:02 AM"
"honeywell thermostat master","iOT","192.168.1.58","LAN 1","00:D0:2D:9F:79:6A","Resideo","Online","November 8, 2025 3:15 PM","May 15, 2024 7:33 AM"
"Honeywell thermostat upstairs","iOT","192.168.1.130","LAN 1","00:D0:2D:9F:7C:A1","Resideo","Online","November 8, 2025 3:15 PM","May 15, 2024 7:33 AM"
"Amico Smart Recessed Light 7","iOT","192.168.1.77","LAN 1","C0:F8:53:08:D2:95","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 11, 2025 11:13 AM"
"Kasa Strip","iOT","192.168.1.128","LAN 1","5C:62:8B:0D:8B:BA","TP-Link Corporation Limited","Online","November 8, 2025 3:15 PM","May 15, 2024 11:30 AM"
"Master Echo Dot","iOT","192.168.1.90","LAN 1","08:57:FB:EA:AE:08","Amazon Technologies Inc.","Online","November 8, 2025 3:15 PM","May 15, 2024 7:20 AM"
"amazon #4186 (62538)","iOT","192.168.1.67","LAN 1","B4:10:7A:36:90:5B","Amazon Technologies Inc.","Online","November 8, 2025 3:15 PM","October 8, 2025 1:45 PM"
"Linda’s Bedroom","iOT","192.168.1.68","LAN 1","6C:0C:9A:E6:F9:84","Amazon Technologies Inc.","Online","November 8, 2025 3:15 PM","May 15, 2024 7:21 AM"
"Amico Smart Recessed Light 6","iOT","192.168.1.26","LAN 1","C0:F8:53:08:BA:99","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 11, 2025 11:13 AM"
"cloudflared","iOT","192.168.1.112","LAN 1","18:8B:0E:F3:E0:72","Espressif Inc.","Online","November 8, 2025 3:15 PM","December 11, 2024 7:31 AM"
"Jeremy's 4th TV","iOT","192.168.1.65","LAN 1","E0:3E:CB:95:E3:B4","Qingdao Intelligent&Precise Electronics Co.,Ltd.","Online","November 8, 2025 3:15 PM","March 24, 2025 8:36 AM"
"Amico Smart Recessed Light 4","iOT","192.168.1.12","LAN 1","C0:F8:53:08:D5:43","Tuya Smart Inc.","Online","November 8, 2025 3:15 PM","May 8, 2025 2:32 PM"
"Samsung-Dryer","iOT","192.168.1.34","LAN 1","28:6B:B4:37:81:F4","SJIT Co., Ltd.","Online","November 8, 2025 3:15 PM","March 10, 2025 9:18 AM"
"EP40","iOT","192.168.1.129","LAN 1","A8:6E:84:37:5E:5B","Unknown","Online","November 8, 2025 3:15 PM","November 2, 2024 3:25 PM"
"Ring-187f88940205","iOT","192.168.1.222","LAN 1","18:7F:88:94:02:05","Unknown","Online","November 8, 2025 3:15 PM","July 30, 2024 1:00 PM"
"guestroom-ble-proxy","iOT","192.168.1.165","LAN 1","6C:C8:40:87:34:8C","Espressif Inc.","Online","November 8, 2025 3:14 PM","July 28, 2025 5:59 PM"
"esphome","iOT","192.168.1.169","LAN 1","BC:24:11:21:E6:0A","Proxmox Server Solutions GmbH","Online","November 8, 2025 3:14 PM","September 19, 2025 9:40 AM"
"Cable Matters Inc.","iOT","192.168.1.126","LAN 1","F4:4D:AD:04:E4:B5","Cable Matters Inc.","Online","November 8, 2025 3:14 PM","November 4, 2025 4:09 PM"
"AiDot","iOT","192.168.1.118","LAN 1","E8:06:90:C1:F3:48","Unknown","Online","November 8, 2025 3:14 PM","December 31, 2024 11:01 AM"
"BLE Base","iOT","192.168.1.115","LAN 1","E8:31:CD:CC:CB:B0","Unknown","Online","November 8, 2025 3:14 PM","August 14, 2024 6:34 PM"
"masterroom-ble-proxy2","iOT","192.168.1.93","LAN 1","F0:24:F9:7A:49:54","Unknown","Online","November 8, 2025 3:14 PM","February 3, 2025 4:21 PM"
"wroommicrousb","iOT","192.168.1.92","LAN 1","8C:4F:00:30:5F:B8","Unknown","Online","November 8, 2025 3:14 PM","January 31, 2025 3:51 PM"
"Ring-dd9df1","iOT","192.168.1.76","LAN 1","34:3E:A4:DD:9D:F1","Ring","Online","November 8, 2025 3:14 PM","June 24, 2024 9:09 AM"
"SLZB-06","iOT","192.168.1.78","LAN 1","94:54:C5:EA:35:23","Espressif Inc.","Online","November 8, 2025 3:14 PM","May 14, 2025 12:46 PM"
"xiao-ble-proxy2","iOT","192.168.1.72","LAN 1","8C:BF:EA:CF:85:30","Unknown","Online","November 8, 2025 3:14 PM","August 26, 2025 6:42 PM"
"upstairs-ble-proxy","iOT","192.168.1.66","LAN 1","6C:C8:40:86:78:7C","Espressif Inc.","Online","November 8, 2025 3:14 PM","July 28, 2025 12:45 PM"
"curatronesp","iOT","192.168.1.54","LAN 1","E4:B0:63:89:4A:80","Espressif Inc.","Online","November 8, 2025 3:14 PM","May 6, 2025 1:39 PM"
"xiao-ble-proxy-1","iOT","192.168.1.44","LAN 1","8C:BF:EA:CF:72:74","Espressif Inc.","Online","November 8, 2025 3:14 PM","May 12, 2025 1:44 PM"
"birdnet-go","iOT","192.168.1.80","LAN 1","B8:27:EB:4A:94:D5","Raspberry Pi Foundation","Online","November 8, 2025 3:11 PM","September 8, 2024 9:53 AM"
"hobbyroom-ble-proxy","iOT","192.168.1.89","LAN 1","6C:C8:40:88:44:6C","Espressif Inc.","Online","November 8, 2025 3:11 PM","July 28, 2025 5:24 PM"
"gavinroom-ble-proxy","iOT","192.168.1.91","LAN 1","6C:C8:40:4F:B0:D0","Espressif Inc.","Online","November 8, 2025 3:11 PM","July 17, 2025 12:56 PM"
"xiao-ble-proxy-3","iOT","192.168.1.43","LAN 1","8C:BF:EA:CF:8B:D0","Espressif Inc.","Online","November 8, 2025 3:11 PM","May 14, 2025 2:39 PM"
"bleproxy_with_lux","iOT","192.168.1.96","LAN 1","E4:B0:63:B3:DD:DC","Espressif Inc.","Online","November 8, 2025 3:11 PM","July 28, 2025 8:42 PM"
"Cur-a-tron","iOT","192.168.1.13","LAN 1","3C:E9:0E:E5:47:D0","Espressif Inc.","Online","November 8, 2025 3:10 PM","May 15, 2024 8:29 AM"